weather_code,temperature_2m_mean,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,dew_point_2m_mean,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,pressure_msl_mean,surface_pressure_mean,winddirection_10m_dominant,wind_gusts_10m_mean,wind_speed_10m_mean,wet_bulb_temperature_2m_mean,vapour_pressure_deficit_max,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean,month,year
3,28.006834,31.341051,41397.32,33491.15,0.0,0.0,0.0,74.56823,17.49,4.4866323,22.541666,21.119333,4.4866323,69.12139,1012.2918,1011.6028,74.56823,18.779997,9.111592,23.263979,3.053348,0.3517942,0.041791666,0.3909999,0.32070842,32.008877,33.34225,31.686005,32.671413,12,2019
3,29.052668,31.590792,41404.52,37821.6,0.0,0.0,0.0,94.15955,20.5,5.2593875,55.0,18.99225,5.2593875,57.327053,1013.15405,1012.4671,94.15955,17.025,8.002835,22.328827,3.8830261,0.35046795,0.041166667,0.38987502,0.31845838,32.227543,34.790165,31.72558,33.094334,12,2019
3,28.710999,30.025675,41412.523,37835.363,0.0,0.0,0.0,45.265892,20.82,5.7991843,73.375,17.471416,5.7991843,52.461308,1014.23334,1013.5447,45.265892,21.584997,11.330178,21.304232,3.5272336,0.3481976,0.03924999,0.3879167,0.31500003,32.233208,33.631832,31.819336,33.186,12,2019
3,28.558916,30.791574,41421.324,37134.695,0.0,0.0,0.0,47.103813,18.64,4.9213877,75.083336,18.8985,4.9213877,57.31566,1014.61676,1013.9275,47.103813,18.359999,8.889919,22.036858,3.19162,0.3484063,0.039874997,0.3880001,0.31550002,32.269398,33.82559,31.871416,33.115166,1,2020
3,28.373499,31.144287,41430.9,36719.746,0.0,0.0,0.0,58.686558,18.72,4.624831,76.291664,19.408918,4.624831,60.150402,1013.44995,1012.7614,58.686558,16.14,7.066002,22.298601,3.2330232,0.34810293,0.03891666,0.3880001,0.31437507,32.43419,34.45475,31.958916,33.390167,1,2020
3,27.735998,30.91957,41441.23,35979.574,0.0,0.0,0.0,109.02573,16.95,4.0546336,78.291664,20.258917,4.0546336,65.453545,1011.82916,1011.13995,109.02573,14.909999,6.299955,22.589853,3.0425816,0.34814465,0.04170833,0.38775003,0.31450006,32.430042,33.777664,32.021404,33.381832,1,2020
3,27.523499,30.318407,41452.3,37968.945,0.0,0.0,0.0,114.83514,21.11,4.7474766,47.708332,18.650583,4.7474766,61.630146,1011.78754,1011.09796,114.83514,14.325,5.4527535,21.638815,3.0739217,0.3471816,0.040166657,0.38700005,0.31300008,32.509228,34.308918,32.079754,33.381832,1,2020
3,27.700583,30.228745,41464.09,37385.836,0.0,0.0,0.0,56.164837,19.4,4.8774376,73.041664,19.250582,4.8774376,63.050564,1012.07074,1011.38153,56.164837,17.939999,8.080928,22.000578,3.3624883,0.34688577,0.038958322,0.38679168,0.3127083,32.504745,33.71725,32.14017,33.350586,1,2020
51,28.933916,32.014732,41476.594,37085.98,0.3,0.3,2.0,98.5541,19.47,4.8949504,69.916664,20.071415,4.8949504,60.78836,1010.9917,1010.3057,98.5541,16.065,7.314142,22.887108,3.2808194,0.34786797,0.040541667,0.38762498,0.31400004,32.650524,34.71308,32.188084,33.548496,1,2020
3,29.654753,32.488995,41489.78,37272.484,0.0,0.0,0.0,91.13603,18.35,4.9070826,81.75,19.929749,4.9070826,57.88473,1010.6084,1009.9246,91.13603,17.43,8.263673,23.047037,3.783575,0.34955335,0.041708335,0.38920835,0.31620833,32.74781,34.642242,32.26932,33.756832,1,2020
51,28.890165,32.54385,41503.645,37673.535,0.2,0.2,2.0,145.30475,20.52,5.043162,57.125,20.740164,5.043162,63.60754,1009.7043,1009.01935,145.30475,14.909999,6.224733,23.297632,3.5077093,0.3508321,0.044833343,0.3902916,0.31754163,32.81777,34.925587,32.32559,33.80266,1,2020
2,28.833916,31.408674,41518.156,37288.6,0.0,0.0,0.0,80.38425,19.32,5.024006,31.625,19.608915,5.024006,59.169666,1009.54987,1008.8648,80.38425,18.84,9.054862,22.564102,3.3036344,0.34958124,0.045124996,0.38899997,0.3159167,32.84181,34.217247,32.41934,33.83183,1,2020
51,27.931833,31.199213,41533.312,36681.16,0.1,0.1,1.0,205.73065,17.71,4.229126,94.541664,20.438082,4.229126,65.657555,1009.8584,1009.17114,205.73065,15.704999,6.824118,22.783144,2.7550197,0.35116705,0.047458332,0.39041653,0.31783345,32.785374,33.698494,32.46308,33.586,1,2020
51,27.254747,30.865572,41549.082,25714.594,0.9000001,0.9000001,9.0,142.14655,13.73,3.3466346,82.375,21.490166,3.3466346,72.00948,1009.9749,1009.2861,142.14655,17.114998,7.1349072,23.20331,2.257458,0.35185716,0.051958334,0.39079165,0.3183333,32.589622,32.27975,32.475582,33.083916,1,2020
3,27.273499,30.01995,41565.453,37996.98,0.0,0.0,0.0,77.43655,21.31,4.979896,43.875,19.275583,4.979896,65.66328,1009.82904,1009.1404,77.43655,16.755,7.821619,21.96086,3.2793617,0.35176337,0.049958333,0.39091662,0.318125,32.515026,32.99433,32.427673,32.654743,1,2020
3,27.036001,29.25294,41582.418,38322.7,0.0,0.0,0.0,117.833954,21.69,5.2320623,34.791668,18.402666,5.2320623,62.302166,1010.99146,1010.30145,117.833954,18.0,8.614355,21.304064,3.3931103,0.35154793,0.044416666,0.39108333,0.31837496,32.492706,33.188084,32.369335,32.683918,1,2020
3,27.008913,28.750076,41600.145,38425.133,0.0,0.0,0.0,105.92409,21.83,5.311828,53.875,17.404749,5.311828,58.020023,1011.5083,1010.8178,105.92409,18.81,8.770955,20.66471,3.3998432,0.3510691,0.039416667,0.39120838,0.3173333,32.482494,33.35475,32.325573,32.729748,1,2020
2,27.844332,30.621346,41618.69,38212.14,0.0,0.0,0.0,120.46547,20.29,4.8688097,12.666667,19.411001,4.8688097,63.454266,1011.6292,1010.9405,120.46547,16.710001,7.605063,22.167421,3.5203125,0.3502604,0.038041662,0.39058328,0.31608334,32.588894,34.07558,32.300575,33.08183,1,2020
3,27.925583,30.99375,41638.027,37236.03,0.0,0.0,0.0,111.54585,19.74,4.8902235,35.666668,20.179749,4.8902235,65.26157,1012.20416,1011.5152,111.54585,17.475,7.895555,22.625574,3.2872882,0.34955844,0.04095833,0.3897499,0.31462505,32.662,34.179752,32.31725,33.33808,1,2020
51,27.371416,30.352379,41658.11,36482.613,0.1,0.1,1.0,141.7024,16.53,4.121811,40.875,20.194334,4.121811,66.30242,1011.92914,1011.2391,141.7024,16.08,7.494421,22.418741,2.6605113,0.35086706,0.046833336,0.39058328,0.31604168,32.63871,33.28183,32.363087,33.369335,1,2020
3,27.754751,29.980446,41678.91,38146.99,0.0,0.0,0.0,108.435036,20.66,5.093461,52.708332,18.477667,5.093461,59.333088,1012.2209,1011.53143,108.435036,18.000002,8.3892145,21.5514,3.2788696,0.34872833,0.047708333,0.38849998,0.31270832,32.614723,33.452667,32.38184,33.133915,1,2020
3,28.13183,30.733963,41700.4,38368.7,0.0,0.0,0.0,124.12007,21.52,5.439217,14.125,19.392252,5.439217,61.993225,1012.73334,1012.0446,124.12007,18.929996,8.983457,22.239725,3.7197554,0.34826335,0.043583333,0.3882917,0.31258324,32.68467,34.221416,32.386005,33.196415,1,2020
3,28.700584,30.887487,41722.527,38398.152,0.0,0.0,0.0,112.95716,21.89,5.589105,25.916666,18.256834,5.589105,54.85348,1014.03754,1013.3491,112.95716,17.835,8.138391,21.724419,3.751192,0.34784627,0.041250005,0.3880001,0.31237495,32.84454,34.996414,32.417255,33.59225,1,2020
3,28.629753,30.771301,41745.27,38483.105,0.0,0.0,0.0,120.79979,20.39,5.5165615,31.458334,19.004751,5.5165615,58.102505,1013.0249,1012.337,120.79979,20.699999,10.317647,22.142006,3.6616864,0.34746382,0.03925,0.38783345,0.3117916,32.9045,34.7485,32.46933,33.781834,1,2020
3,28.458916,29.792204,41768.59,38549.156,0.0,0.0,0.0,112.44281,19.88,5.7477236,16.666666,17.877666,5.7477236,54.40877,1012.1416,1011.4541,112.44281,22.529999,11.927217,21.430891,3.6309648,0.34686378,0.037749995,0.3872917,0.31129158,32.89052,34.175583,32.521404,33.72766,1,2020
3,28.186003,29.225693,41792.46,38485.086,0.0,0.0,0.0,126.64052,22.11,6.2087073,73.458336,16.90475,6.2087073,53.54652,1011.9041,1011.21606,126.64052,22.965002,12.225093,20.836084,4.4414096,0.34530044,0.038541663,0.38583335,0.3085833,32.827145,33.675583,32.560993,33.456833,1,2020
3,27.508917,29.677752,41816.844,38141.477,0.0,0.0,0.0,145.18729,18.57,5.0226164,58.958332,20.248499,5.0226164,66.3247,1010.8833,1010.19434,145.18729,24.180002,13.510723,22.508902,2.8407443,0.34626126,0.040499996,0.38662502,0.30979165,32.707645,32.494335,32.57974,33.217247,1,2020
3,27.408915,30.710503,41841.71,38541.363,0.0,0.0,0.0,138.6497,21.54,5.112215,58.5,21.148499,5.112215,72.10868,1010.42084,1009.7319,138.6497,20.655,10.308884,23.127268,3.308475,0.34525633,0.039874997,0.3856667,0.30850002,32.75446,33.90058,32.550575,33.071415,1,2020
51,26.890167,29.629808,41867.023,38383.97,0.4,0.4,4.0,144.80379,19.12,4.747017,33.291668,21.369331,4.747017,74.349495,1010.49176,1009.8015,144.80379,24.885,13.766963,23.071241,2.7843354,0.34489584,0.04133333,0.38529179,0.3075834,32.607162,32.27141,32.535995,32.963085,1,2020
2,26.840166,29.488747,41892.754,38057.117,0.0,0.0,0.0,139.54626,20.17,4.98526,24.375,20.590166,4.98526,71.85004,1011.17084,1010.48004,139.54626,22.89,12.256417,22.587746,3.3358896,0.34422335,0.041083332,0.38462496,0.30674997,32.47406,32.37975,32.479748,32.485996,1,2020
3,26.592249,29.31396,41918.87,38807.418,0.0,0.0,0.0,136.30832,19.28,4.679792,42.458332,20.608915,4.679792,72.833115,1012.40424,1011.7119,136.30832,21.840002,11.479469,22.503296,2.9630227,0.3455167,0.044791665,0.38570833,0.3079584,32.350853,32.02142,32.400593,32.290165,1,2020
51,27.040163,30.332535,41945.336,36544.78,0.4,0.4,3.0,100.676315,16.85,4.0885444,60.375,21.131834,4.0885444,71.910545,1011.9209,1011.2302,100.676315,18.855,8.884412,22.924994,2.3643553,0.34594548,0.04541667,0.386,0.30879167,32.291973,32.215168,32.32974,32.188084,1,2020
51,26.725584,29.16936,41972.125,36945.52,0.4,0.4,3.0,119.00327,17.94,4.3888187,93.666664,18.919333,4.3888187,63.525936,1012.65424,1011.96216,119.00327,16.994999,7.4554577,21.426012,2.5920656,0.34536505,0.043,0.38541672,0.30883333,32.387054,33.167248,32.271408,32.5235,1,2020
3,26.611,27.891127,41999.215,38511.82,0.0,0.0,0.0,123.714516,22.33,5.6353855,26.375,16.87975,5.6353855,57.122982,1012.9041,1012.2116,123.714516,21.404999,10.490559,20.227457,3.3439798,0.3447633,0.040833324,0.3844999,0.30983332,32.4834,33.688084,32.26099,32.844326,1,2020
3,26.265162,28.073114,42026.562,38908.29,0.0,0.0,0.0,127.32384,22.76,5.264879,49.791668,17.050583,5.264879,58.962696,1014.08746,1013.3934,127.32384,17.279999,7.694656,20.18893,3.1234267,0.34611455,0.038833324,0.38570842,0.31279173,32.49773,33.615166,32.263073,32.92975,2,2020
3,26.854752,28.3356,42054.152,39025.492,0.0,0.0,0.0,121.23765,23.38,5.750311,70.458336,17.025583,5.750311,59.044983,1013.2791,1012.587,121.23765,20.714998,10.289955,20.485308,4.059966,0.3454791,0.038541663,0.3850001,0.3122916,32.521313,33.41725,32.290157,33.015163,2,2020
3,27.592247,29.146307,42082.227,38954.94,0.0,0.0,0.0,113.30349,22.19,5.7894497,58.25,17.690168,5.7894497,56.936916,1012.2375,1011.5479,113.30349,21.78,10.825429,21.03448,3.6923373,0.34623718,0.038958322,0.38570833,0.31333336,32.593124,33.817253,32.315163,33.13808,2,2020
3,27.590166,28.578804,42110.88,38977.508,0.0,0.0,0.0,111.137024,23.13,5.953663,51.416668,15.736,5.953663,50.511414,1011.72504,1011.03546,111.137024,19.484999,9.393838,19.950476,3.9384432,0.34857836,0.039958324,0.3874167,0.31829175,32.633648,33.906834,32.350586,33.179752,2,2020
3,26.523499,27.357948,42140.07,38999.56,0.0,0.0,0.0,126.358444,23.12,5.894857,61.291668,15.498501,5.894857,52.774586,1012.8083,1012.1158,126.358444,20.295,9.991566,19.429525,3.3614135,0.34777042,0.039791666,0.38595843,0.3195001,32.6215,33.479748,32.37767,33.171413,2,2020
3,27.015173,28.09202,42169.766,39211.67,0.0,0.0,0.0,120.65059,23.39,5.945366,50.833332,15.983916,5.945366,52.885147,1012.94586,1012.2542,120.65059,19.995,9.821769,19.873158,3.8135011,0.3486692,0.041541662,0.38583338,0.32362497,32.594753,33.0985,32.411007,33.056835,2,2020
3,27.810999,30.341032,42199.938,36751.504,0.0,0.0,0.0,345.13458,19.04,4.6497564,70.666664,18.983912,4.6497564,61.33246,1012.9043,1012.21436,345.13458,16.185,7.042074,21.876648,3.1297846,0.34987748,0.039874993,0.38733336,0.3247916,32.565586,33.18183,32.411007,32.890163,2,2020
51,27.731836,29.38566,42230.543,13749.878,0.4,0.4,3.0,43.053333,10.26,3.4250183,96.166664,17.769333,3.4250183,54.82111,1012.7957,1012.1062,43.053333,17.609999,8.026024,21.10739,2.3862083,0.3486875,0.040625,0.38616678,0.322875,32.648685,32.8485,32.446415,33.275585,2,2020
3,27.658915,29.859705,42261.547,32384.1,0.0,0.0,0.0,60.018444,15.47,3.839932,84.0,17.994333,3.839932,56.802902,1012.96674,1012.2766,60.018444,13.650001,5.396299,21.213537,2.7929049,0.34371078,0.03970833,0.38087508,0.31762496,32.563602,33.152668,32.436005,32.80475,2,2020
3,28.829748,30.686668,42292.918,39003.766,0.0,0.0,0.0,113.228294,20.82,5.9738884,42.333332,19.061,5.9738884,57.75934,1013.2166,1012.52905,113.228294,22.784998,12.334721,22.24027,3.596531,0.3451054,0.04216667,0.38220823,0.31887504,32.649918,33.983913,32.42767,32.967243,2,2020
51,29.085997,30.742128,42324.625,39218.33,0.3,0.3,3.0,123.551186,20.44,6.169074,13.5,19.79225,6.169074,59.0752,1012.92505,1012.2381,123.551186,27.749998,15.789054,22.753418,3.433207,0.34413466,0.04095833,0.38149992,0.31708333,32.7876,34.133915,32.465164,33.444332,2,2020
3,28.323496,31.024721,42356.633,39038.95,0.0,0.0,0.0,141.4698,21.61,5.6575108,42.333332,21.104748,5.6575108,67.523674,1012.06244,1011.3745,141.4698,26.205,14.041405,23.33155,3.7820225,0.34336042,0.040541667,0.38099995,0.31525004,32.80868,33.979748,32.513073,33.43183,2,2020
3,27.706835,30.554205,42388.914,39055.55,0.0,0.0,0.0,145.3245,19.81,4.9994526,22.5,21.6485,4.9994526,71.66169,1010.87494,1010.1865,145.3245,25.619997,13.995365,23.477816,2.8929052,0.34327582,0.040833343,0.38099995,0.31475005,32.766037,33.190166,32.560993,33.327667,2,2020
3,27.519333,30.506922,42421.43,36038.18,0.0,0.0,0.0,145.13326,18.64,4.763216,33.291668,21.548502,4.763216,72.72819,1011.5583,1010.86884,145.13326,23.295,12.5807495,23.386871,2.729494,0.34307754,0.040875003,0.38099995,0.31379178,32.617516,32.59433,32.55058,32.854748,2,2020
3,28.367247,32.35199,42454.152,36732.02,0.0,0.0,0.0,139.17307,19.19,4.6875625,66.375,21.831833,4.6875625,71.12938,1012.51666,1011.8286,139.17307,17.429998,7.694565,23.85753,3.252922,0.34319964,0.04008333,0.3814167,0.3132084,32.76231,34.492252,32.527657,32.990166,2,2020
51,28.623499,32.38505,42487.047,39101.3,2.1999998,2.1999998,13.0,111.7812,19.03,4.7791195,29.333334,22.185999,4.7791195,69.71786,1013.2627,1012.57446,111.7812,21.33,10.194521,24.088415,2.7698839,0.34515,0.046499994,0.38341665,0.31350008,32.974354,34.783916,32.57142,33.752663,2,2020
51,28.25058,31.743423,42520.082,31256.682,1.2,1.2,5.0,121.56179,20.26,4.900432,59.25,20.331835,4.900432,64.135796,1013.27094,1012.582,121.56179,15.389999,6.230884,22.83684,3.1978967,0.3487463,0.059875008,0.38662505,0.31516668,33.027767,34.313084,32.661007,33.85683,2,2020
2,28.171412,29.973402,42553.24,39542.742,0.0,0.0,0.0,99.182594,24.02,5.882133,9.333333,17.017248,5.882133,53.454594,1013.4543,1012.7649,99.182594,18.210001,8.113809,20.885815,4.0283985,0.34882924,0.044041675,0.3880001,0.316125,33.12169,34.99225,32.71933,33.877666,2,2020
3,28.440165,30.672049,42586.473,39767.27,0.0,0.0,0.0,111.53602,23.9,5.9317555,18.291666,17.929749,5.9317555,55.50177,1013.40826,1012.7197,111.53602,17.28,7.6374717,21.477936,3.921207,0.34892544,0.03979166,0.3877084,0.31900004,33.28219,35.617252,32.79641,34.16933,2,2020
3,29.267244,30.85475,42619.76,39783.992,0.0,0.0,0.0,74.42353,21.88,6.027824,32.958332,17.446417,6.027824,50.990383,1014.4664,1013.77924,74.42353,20.355001,9.71788,21.490425,4.1293197,0.34866503,0.03862499,0.3876667,0.3182917,33.392025,35.25058,32.906837,34.435993,2,2020
2,28.34433,29.470709,42653.074,40012.105,0.0,0.0,0.0,71.12254,22.93,6.3279195,7.0,16.77975,6.3279195,51.64758,1014.9001,1014.21027,71.12254,22.335,11.154462,20.797169,3.9779863,0.34562993,0.038749993,0.38437507,0.3150834,33.352962,34.650585,32.973495,34.221413,2,2020
1,28.254751,29.105738,42686.39,39922.324,0.0,0.0,0.0,61.005436,24.13,6.5358486,6.8333335,15.975581,6.5358486,49.114582,1014.075,1013.38544,61.005436,22.995,11.317592,20.32596,3.9188094,0.3438716,0.03829166,0.38249996,0.31329164,33.432728,35.071415,33.046406,34.211002,2,2020
2,28.458914,29.793222,42719.957,39937.746,0.0,0.0,0.0,119.1206,24.43,6.1621485,26.625,15.771419,6.1621485,49.287647,1012.4751,1011.78705,119.1206,18.195,8.076187,20.346426,4.590608,0.34394753,0.037625,0.38279155,0.312875,33.613705,36.05683,33.119335,34.494335,2,2020
3,28.519335,30.226583,42753.87,40060.883,0.0,0.0,0.0,123.34564,22.36,6.069664,13.416667,17.802664,6.069664,53.839848,1011.2791,1010.5922,123.34564,21.255,10.4280615,21.411085,3.9230552,0.34583136,0.037499998,0.38495842,0.31445834,33.66267,35.346416,33.204746,34.671417,2,2020
51,29.498497,31.457418,42788.098,39966.203,0.2,0.2,2.0,103.75041,22.36,6.218555,33.0,18.673502,6.218555,53.888683,1011.28754,1010.60297,103.75041,22.455,10.994357,22.240389,3.961009,0.35028663,0.04141667,0.38970828,0.31808338,33.76027,35.631832,33.27974,34.783916,2,2020
3,29.458918,31.00688,42822.62,40199.855,0.0,0.0,0.0,107.963745,22.92,6.49005,45.916668,17.7485,6.49005,51.305252,1010.47906,1009.7949,107.963745,22.034998,11.162395,21.717966,4.207917,0.34914088,0.042083334,0.38841665,0.3168333,33.821167,35.490166,33.371418,34.806828,2,2020
3,28.750586,30.68023,42857.406,40325.13,0.0,0.0,0.0,137.91382,24.17,6.161469,51.708332,17.373499,6.161469,52.05986,1010.21674,1009.53094,137.91382,18.464998,8.198716,21.26172,3.9887877,0.34859836,0.039583325,0.38812506,0.31608334,33.97044,36.273495,33.46308,34.94225,2,2020
3,28.679749,30.718452,42892.426,40418.9,0.0,0.0,0.0,130.16379,22.09,6.0544004,31.666666,19.219336,6.0544004,58.936844,1009.7874,1009.102,130.16379,23.700003,12.156335,22.292387,4.00867,0.34976456,0.038708325,0.39,0.31550002,33.93098,35.033916,33.53182,34.931835,2,2020
51,28.817253,31.474936,42927.652,40352.906,0.1,0.1,1.0,134.04323,21.78,5.673845,74.833336,20.14225,5.673845,61.98761,1010.3542,1009.6684,134.04323,21.99,10.9524355,22.898346,3.6904032,0.34837714,0.037958335,0.38829172,0.31500003,33.936916,35.29642,33.588085,34.679752,2,2020
3,28.994333,31.31936,42963.055,40479.695,0.0,0.0,0.0,125.5699,21.42,6.0081544,67.541664,20.327665,6.0081544,61.98003,1010.2251,1009.5398,125.5699,25.379997,13.716866,23.065742,3.9721317,0.34883174,0.03991666,0.38899997,0.31408343,33.915333,34.85683,33.617252,34.6235,3,2020
3,29.021418,30.929998,42998.605,40492.71,0.0,0.0,0.0,121.67012,23.39,6.491301,83.416664,19.115166,6.491301,57.17957,1010.4875,1009.8022,121.67012,24.284998,13.136459,22.34759,4.0401845,0.34857377,0.040124994,0.3887917,0.31350008,33.927876,35.042248,33.64642,34.521416,3,2020
3,28.70475,30.86601,43034.29,40568.7,0.0,0.0,0.0,131.43245,20.91,5.8485656,38.75,20.102665,5.8485656,61.417267,1010.6958,1010.0097,131.43245,25.020002,13.479596,22.811209,3.4529042,0.34801254,0.039750002,0.3880001,0.31366676,33.892876,34.65475,33.661007,34.43391,3,2020
51,28.74642,30.64331,43070.066,40516.69,0.1,0.1,1.0,124.61733,19.57,5.800392,75.0,20.202665,5.800392,61.908813,1011.24994,1010.56366,124.61733,27.299997,15.259635,22.898003,3.3657935,0.34784794,0.039541665,0.38808325,0.31266668,33.83585,34.140167,33.661007,34.333916,3,2020
3,28.279747,30.362825,43105.914,40409.992,0.0,0.0,0.0,138.67375,19.16,5.3893685,54.208332,20.215166,5.3893685,63.67181,1012.5125,1011.8242,138.67375,25.769999,13.951511,22.769587,3.3702679,0.34537378,0.036375005,0.386,0.30908334,33.785583,34.069332,33.648506,34.161,3,2020
3,28.346418,31.84729,43141.805,40300.82,0.0,0.0,0.0,140.19446,21.85,5.259658,79.583336,21.435997,5.259658,68.39207,1012.17505,1011.48706,140.19446,20.984999,9.800659,23.531395,3.3307815,0.34658214,0.039833333,0.38720834,0.30954167,33.883644,35.38183,33.629753,34.25474,3,2020
3,29.119333,33.01157,43177.715,30681.38,0.0,0.0,0.0,175.4623,15.31,3.8693838,58.625,21.867249,3.8693838,67.5614,1010.0291,1009.3444,175.4623,15.824998,6.841763,24.074677,3.301459,0.3449209,0.04383333,0.38537502,0.30658332,33.892166,34.458916,33.654755,34.517246,3,2020
